CLASS_CODE,STU_NUM,ENROLL_GRADE,ENROLL_CREDIT
10012,311198,-,3
10012,311357,-,3
10012,322345,-,3
10012,324274,-,3
10012,343749,-,3
10013,324258,-,3
10013,325563,-,3
10014,319989,-,3
10014,321452,-,3
10014,324257,-,3
10016,320367,-,3
10016,327689,-,3
10016,342721,-,3
10016,345758,-,3
10017,324269,-,3
10017,328934,-,3
10017,328993,-,3
12001,321452,-,3
12001,342721,-,3
12001,345783,-,3
12002,320367,-,3
12002,328934,-,3
15020,345783,-,4
15021,320367,-,4
15021,321452,-,4
15021,324274,-,4
15021,330021,-,4
15022,322345,-,4
15022,327689,-,4
20017,342721,-,3
20017,343749,-,3
20018,311357,-,3
20018,322345,-,3
20019,321452,-,3
20019,324258,-,3
20019,325563,-,3
20025,345758,-,3
20030,311198,-,3
20030,324257,-,3
20030,328934,-,3
20030,345758,-,3
20040,324269,-,4
20040,328993,-,4
22011,327689,-,3
22011,342721,-,3
22020,321452,-,3
22020,324274,-,3
22020,343749,-,3
23110,311198,-,3
23110,311357,-,3
23110,324257,-,3
23110,345758,-,3
23111,324269,-,3
23111,328993,-,3
23120,327689,-,3
23121,311198,-,3
23121,328934,-,3
23121,328993,-,3
25000,320367,-,3
25000,345783,-,3
25001,330021,-,3
25002,311357,-,3
25002,322345,-,3
25002,324258,-,3
25002,343749,-,3
25010,325563,-,3
25011,345783,-,3
30010,320367,-,3
30010,324258,-,3
30110,322345,-,3
30110,324274,-,3
30110,330021,-,3
32000,342721,-,3
32000,345783,-,3
32001,343749,-,3
32002,325563,-,3
32002,330021,-,3
40010,324258,-,3
40010,342721,-,3
40010,345783,-,3
40011,322345,-,3
40011,325563,-,3
40011,330021,-,3
40101,311198,-,3
40101,311357,-,3
40101,324257,-,3
40101,324269,-,3
40101,324274,-,3
50021,324258,-,3
50022,311198,-,3
50022,327689,-,3
50022,342721,-,3
50022,343749,-,3
50023,324257,-,4
50023,324269,-,4
50024,311357,-,4
50024,324274,-,4
50024,328934,-,4
50024,345758,-,4
